game_index,agent_a,agent_b,p0_agent,p1_agent,winner_player,winner_agent,p0_store,p1_store,store_margin_for_a,plies,p0_move_count,p1_move_count,p0_total_time_s,p1_total_time_s,p0_avg_time_s,p1_avg_time_s,p0_minimax_move_count,p1_minimax_move_count,p0_minimax_nodes,p1_minimax_nodes,p0_minimax_cutoffs,p1_minimax_cutoffs,p0_minimax_depth_completed_avg,p1_minimax_depth_completed_avg,minimax_depth_limit,minimax_time_limit_s
26,qlearning,random,A,B,0,A,30,18,12,42,21,21,0.0003627888218034059,0.00035612695501185954,1.7275658181114567e-05,1.695842642913617e-05,0,0,0,0,0,0,0.0,0.0,3,
27,qlearning,random,A,B,0,A,32,16,16,31,16,15,0.0003201690560672432,0.00027995900018140674,2.00105660042027e-05,1.8663933345427117e-05,0,0,0,0,0,0,0.0,0.0,3,
28,qlearning,random,A,B,0,A,32,16,16,47,24,23,0.0004757490532938391,0.0003815419040620327,1.982287722057663e-05,1.6588778437479682e-05,0,0,0,0,0,0,0.0,0.0,3,
29,qlearning,random,A,B,1,B,20,28,-8,22,11,11,0.00017904193373396993,9.987395606003702e-05,1.6276539430360902e-05,9.079450550912457e-06,0,0,0,0,0,0,0.0,0.0,3,
30,qlearning,random,A,B,1,B,17,31,-14,50,25,25,0.0002987109764944762,0.00024429100449196994,1.1948439059779048e-05,9.771640179678798e-06,0,0,0,0,0,0,0.0,0.0,3,
31,qlearning,random,A,B,0,A,32,16,16,38,19,19,0.0003338760288897902,0.00038471005973406136,1.757242257314685e-05,2.0247897880740073e-05,0,0,0,0,0,0,0.0,0.0,3,
32,qlearning,random,A,B,0,A,35,13,22,37,19,18,0.00046429195208474994,0.00022974898456595838,2.443641853077631e-05,1.2763832475886577e-05,0,0,0,0,0,0,0.0,0.0,3,
33,qlearning,random,A,B,1,B,19,29,-10,38,19,19,0.00033437207457609475,0.00028916794690303504,1.7598530240847093e-05,1.5219365626475528e-05,0,0,0,0,0,0,0.0,0.0,3,
34,qlearning,random,A,B,0,A,28,20,8,34,17,17,0.00029566697776317596,0.00014416704652830958,1.7392175162539762e-05,8.480414501665269e-06,0,0,0,0,0,0,0.0,0.0,3,
35,qlearning,random,A,B,-1,draw,24,24,0,34,17,17,0.00029233196983113885,0.00027750004664994776,1.719599822536111e-05,1.632353215587928e-05,0,0,0,0,0,0,0.0,0.0,3,
36,qlearning,random,A,B,0,A,37,11,26,39,20,19,0.000337750039761886,0.00029233191162347794,1.68875019880943e-05,1.5385890085446208e-05,0,0,0,0,0,0,0.0,0.0,3,
37,qlearning,random,A,B,0,A,31,17,14,37,19,18,0.00023862600210122764,0.00018879296840168536,1.2559263268485665e-05,1.0488498244538076e-05,0,0,0,0,0,0,0.0,0.0,3,
38,qlearning,random,A,B,0,A,28,20,8,35,18,17,0.0002644590276759118,0.0002434989728499204,1.4692168204217322e-05,1.4323468991171788e-05,0,0,0,0,0,0,0.0,0.0,3,
39,qlearning,random,A,B,1,B,17,31,-14,20,10,10,0.00034933199640363455,0.00022041701595298946,3.493319964036346e-05,2.2041701595298945e-05,0,0,0,0,0,0,0.0,0.0,3,
40,qlearning,random,A,B,0,A,32,16,16,42,21,21,0.000750832085032016,0.0003484179906081408,3.5753908811048384e-05,1.6591332886101945e-05,0,0,0,0,0,0,0.0,0.0,3,
41,qlearning,random,A,B,0,A,32,16,16,34,17,17,0.0005015029455535114,0.0005615379486698657,2.950017326785361e-05,3.303164403940387e-05,0,0,0,0,0,0,0.0,0.0,3,
42,qlearning,random,A,B,0,A,37,11,26,17,9,8,0.0003279169904999435,0.00019204296404495835,3.643522116666039e-05,2.4005370505619794e-05,0,0,0,0,0,0,0.0,0.0,3,
43,qlearning,random,A,B,0,A,39,9,30,53,27,26,0.0005919169343542308,0.00045149802463129163,2.1922849420527064e-05,1.736530863966506e-05,0,0,0,0,0,0,0.0,0.0,3,
44,qlearning,random,A,B,0,A,27,21,6,37,19,18,0.0005747510876972228,0.000352165981894359,3.0250057247222255e-05,1.9564776771908833e-05,0,0,0,0,0,0,0.0,0.0,3,
45,qlearning,random,A,B,0,A,38,10,28,31,16,15,0.00035183297586627305,0.00026537696248851717,2.1989560991642065e-05,1.7691797499234477e-05,0,0,0,0,0,0,0.0,0.0,3,
46,qlearning,random,A,B,0,A,37,11,26,27,14,13,0.0002554200473241508,0.00022387303761206567,1.82442890945822e-05,1.7221002893235822e-05,0,0,0,0,0,0,0.0,0.0,3,
47,qlearning,random,A,B,1,B,8,40,-32,25,13,12,0.0003389560151845217,0.00022474999423138797,2.607353962957859e-05,1.8729166185948998e-05,0,0,0,0,0,0,0.0,0.0,3,
48,qlearning,random,A,B,1,B,22,26,-4,42,21,21,0.00036574798286892474,0.0003093720006290823,1.7416570612805938e-05,1.4732000029956302e-05,0,0,0,0,0,0,0.0,0.0,3,
49,qlearning,random,A,B,0,A,26,22,4,28,14,14,0.0003124560753349215,0.00021521103917621076,2.2318291095351534e-05,1.5372217084015055e-05,0,0,0,0,0,0,0.0,0.0,3,
50,qlearning,random,B,A,1,A,10,38,28,32,16,16,0.00021716402261517942,0.0002232540282420814,1.3572751413448714e-05,1.3953376765130088e-05,0,0,0,0,0,0,0.0,0.0,3,
51,qlearning,random,B,A,1,A,13,35,22,27,14,13,0.00033883101423271,0.0002788360579870641,2.4202215302336428e-05,2.1448927537466472e-05,0,0,0,0,0,0,0.0,0.0,3,
52,qlearning,random,B,A,0,B,35,13,-22,44,22,22,0.00048204194172285497,0.0005982910515740514,2.1910997351038862e-05,2.7195047798820518e-05,0,0,0,0,0,0,0.0,0.0,3,
53,qlearning,random,B,A,0,B,37,11,-26,16,8,8,0.00012958099250681698,0.00012300003436394036,1.6197624063352123e-05,1.5375004295492545e-05,0,0,0,0,0,0,0.0,0.0,3,
54,qlearning,random,B,A,1,A,19,29,10,23,12,11,0.00023621003492735326,0.0002063329447992146,1.9684169577279437e-05,1.8757540436292235e-05,0,0,0,0,0,0,0.0,0.0,3,
55,qlearning,random,B,A,1,A,16,32,16,46,23,23,0.0003221239894628525,0.0006047519855201244,1.4005390846210977e-05,2.6293564587831497e-05,0,0,0,0,0,0,0.0,0.0,3,
56,qlearning,random,B,A,1,A,14,34,20,33,17,16,0.00023862303351052105,0.00023099794634617865,1.403664903003065e-05,1.4437371646636166e-05,0,0,0,0,0,0,0.0,0.0,3,
57,qlearning,random,B,A,0,B,28,20,-8,28,14,14,0.00016191598842851818,0.0001837079180404544,1.1565427744894155e-05,1.3121994145746743e-05,0,0,0,0,0,0,0.0,0.0,3,
58,qlearning,random,B,A,0,B,33,15,-18,28,14,14,0.0002340009668841958,0.00028083098004572093,1.6714354777442558e-05,2.0059355717551496e-05,0,0,0,0,0,0,0.0,0.0,3,
59,qlearning,random,B,A,1,A,11,37,26,26,13,13,0.00031971000134944916,0.000387999985832721,2.4593077026880703e-05,2.9846152756363153e-05,0,0,0,0,0,0,0.0,0.0,3,
60,qlearning,random,B,A,1,A,19,29,10,29,15,14,0.0003792069910559803,0.0004403771017678082,2.5280466070398687e-05,3.145550726912916e-05,0,0,0,0,0,0,0.0,0.0,3,
61,qlearning,random,B,A,0,B,30,18,-12,35,18,17,0.0003336220106575638,0.0003179199993610382,1.8534556147642434e-05,1.8701176433002247e-05,0,0,0,0,0,0,0.0,0.0,3,
62,qlearning,random,B,A,1,A,21,27,6,51,26,25,0.00042941607534885406,0.0005237460136413574,1.651600289803285e-05,2.0949840545654298e-05,0,0,0,0,0,0,0.0,0.0,3,
63,qlearning,random,B,A,1,A,18,30,12,32,16,16,0.000248999975156039,0.00032933399779722095,1.5562498447252437e-05,2.058337486232631e-05,0,0,0,0,0,0,0.0,0.0,3,
64,qlearning,random,B,A,1,A,15,33,18,30,15,15,0.00017887595458887517,0.00022995899780653417,1.1925063639258345e-05,1.5330599853768945e-05,0,0,0,0,0,0,0.0,0.0,3,
65,qlearning,random,B,A,1,A,19,29,10,33,17,16,0.00024879397824406624,0.000346372980857268,1.4634939896709779e-05,2.164831130357925e-05,0,0,0,0,0,0,0.0,0.0,3,
66,qlearning,random,B,A,1,A,20,28,8,36,18,18,0.00038233003579080105,0.0003374560037627816,2.124055754393339e-05,1.874755576459898e-05,0,0,0,0,0,0,0.0,0.0,3,
67,qlearning,random,B,A,0,B,26,22,-4,30,15,15,0.000334541080519557,0.0003197100304532796,2.23027387013038e-05,2.131400203021864e-05,0,0,0,0,0,0,0.0,0.0,3,
68,qlearning,random,B,A,0,B,28,20,-8,21,11,10,0.0002544159651733935,0.0003008740022778511,2.3128724106672134e-05,3.008740022778511e-05,0,0,0,0,0,0,0.0,0.0,3,
69,qlearning,random,B,A,0,B,25,23,-2,34,17,17,0.00029437299235723913,0.00035404207301326096,1.731605837395524e-05,2.0826004294897703e-05,0,0,0,0,0,0,0.0,0.0,3,
70,qlearning,random,B,A,1,A,16,32,16,22,11,11,0.00019825101480819285,0.0001880000054370612,1.8022819528017532e-05,1.709090958518738e-05,0,0,0,0,0,0,0.0,0.0,3,
71,qlearning,random,B,A,1,A,2,46,44,32,16,16,0.00029566805460490286,0.0004219570546410978,1.847925341280643e-05,2.637231591506861e-05,0,0,0,0,0,0,0.0,0.0,3,
