game_index,agent_a,agent_b,p0_agent,p1_agent,winner_player,winner_agent,p0_store,p1_store,store_margin_for_a,plies,p0_move_count,p1_move_count,p0_total_time_s,p1_total_time_s,p0_avg_time_s,p1_avg_time_s,p0_minimax_move_count,p1_minimax_move_count,p0_minimax_nodes,p1_minimax_nodes,p0_minimax_cutoffs,p1_minimax_cutoffs,p0_minimax_depth_completed_avg,p1_minimax_depth_completed_avg,minimax_depth_limit,minimax_time_limit_s
53,qlearning,minimax_h4,B,A,0,B,37,11,-26,34,17,17,0.19367903997772373,0.00026575199444778264,0.011392884704571985,1.5632470261634272e-05,17,0,584,0,83,0,3.0,0.0,3,
54,qlearning,minimax_h4,B,A,0,B,37,11,-26,34,17,17,0.1804795000643935,0.00031008600490167737,0.010616441180258441,1.8240353229510435e-05,17,0,584,0,83,0,3.0,0.0,3,
55,qlearning,minimax_h4,B,A,0,B,37,11,-26,34,17,17,0.18921933503588662,0.00025733100483193994,0.011130549119758037,1.5137117931290585e-05,17,0,584,0,83,0,3.0,0.0,3,
56,qlearning,minimax_h4,B,A,0,B,37,11,-26,34,17,17,0.18236925301607698,0.0002488739264663309,0.010727603118592763,1.4639642733313581e-05,17,0,584,0,83,0,3.0,0.0,3,
57,qlearning,minimax_h4,B,A,0,B,37,11,-26,34,17,17,0.18174062497564591,0.00025100194034166634,0.010690624998567407,1.476482002009802e-05,17,0,584,0,83,0,3.0,0.0,3,
58,qlearning,minimax_h4,B,A,0,B,37,11,-26,34,17,17,0.18022096308413893,0.00025691703194752336,0.010601233122596407,1.5112766585148433e-05,17,0,584,0,83,0,3.0,0.0,3,
59,qlearning,minimax_h4,B,A,0,B,37,11,-26,34,17,17,0.20200650303740986,0.0002680010220501572,0.011882735472788815,1.576476600295042e-05,17,0,584,0,83,0,3.0,0.0,3,
60,qlearning,minimax_h4,B,A,0,B,37,11,-26,34,17,17,0.17965787596767768,0.00026754295686259866,0.010568110351039864,1.573782099191757e-05,17,0,584,0,83,0,3.0,0.0,3,
61,qlearning,minimax_h4,B,A,0,B,37,11,-26,34,17,17,0.18112462406861596,0.000251916004344821,0.010654389651095057,1.4818588490871822e-05,17,0,584,0,83,0,3.0,0.0,3,
62,qlearning,minimax_h4,B,A,0,B,37,11,-26,34,17,17,0.17980550296488218,0.00023666804190725088,0.010576794292051894,1.3921649523955934e-05,17,0,584,0,83,0,3.0,0.0,3,
63,qlearning,minimax_h4,B,A,0,B,37,11,-26,34,17,17,0.18134270698647015,0.00027245510136708617,0.010667218058027656,1.6026770668652127e-05,17,0,584,0,83,0,3.0,0.0,3,
64,qlearning,minimax_h4,B,A,0,B,37,11,-26,34,17,17,0.17997324993484654,0.000260542961768806,0.010586661760873325,1.5326056574635647e-05,17,0,584,0,83,0,3.0,0.0,3,
65,qlearning,minimax_h4,B,A,0,B,37,11,-26,34,17,17,0.17968225103686564,0.00026337403687648475,0.010569544178639156,1.5492590404499104e-05,17,0,584,0,83,0,3.0,0.0,3,
66,qlearning,minimax_h4,B,A,0,B,37,11,-26,34,17,17,0.18107066600350663,0.00025616600760258734,0.010651215647265096,1.5068588682505138e-05,17,0,584,0,83,0,3.0,0.0,3,
67,qlearning,minimax_h4,B,A,0,B,37,11,-26,34,17,17,0.1783594569133129,0.00024716704501770437,0.010491732759606642,1.4539237942217905e-05,17,0,584,0,83,0,3.0,0.0,3,
68,qlearning,minimax_h4,B,A,0,B,37,11,-26,34,17,17,0.1817467489745468,0.000248663971433416,0.01069098523379687,1.4627292437259766e-05,17,0,584,0,83,0,3.0,0.0,3,
69,qlearning,minimax_h4,B,A,0,B,37,11,-26,34,17,17,0.18156233199988492,0.0002399160002823919,0.010680137176463819,1.411270589896423e-05,17,0,584,0,83,0,3.0,0.0,3,
70,qlearning,minimax_h4,B,A,0,B,37,11,-26,34,17,17,0.18159995909081772,0.0002574169775471091,0.010682350534753984,1.5142175149829949e-05,17,0,584,0,83,0,3.0,0.0,3,
71,qlearning,minimax_h4,B,A,0,B,37,11,-26,34,17,17,0.2034319990198128,0.0004004590446129441,0.011966588177636047,2.3556414388996712e-05,17,0,584,0,83,0,3.0,0.0,3,
72,qlearning,minimax_h4,B,A,0,B,37,11,-26,34,17,17,0.17972945905057713,0.00028183203539811075,0.010572321120622185,1.657835502341828e-05,17,0,584,0,83,0,3.0,0.0,3,
73,qlearning,minimax_h4,B,A,0,B,37,11,-26,34,17,17,0.18138058399199508,0.0002637910656630993,0.010669446117176181,1.5517121509594074e-05,17,0,584,0,83,0,3.0,0.0,3,
74,qlearning,minimax_h4,B,A,0,B,37,11,-26,34,17,17,0.1806442069937475,0.0002975420211441815,0.010626129823161619,1.7502471832010677e-05,17,0,584,0,83,0,3.0,0.0,3,
75,qlearning,minimax_h4,B,A,0,B,37,11,-26,34,17,17,0.17910516608390026,0.0002619139850139618,0.01053559800493531,1.5406705000821283e-05,17,0,584,0,83,0,3.0,0.0,3,
76,qlearning,minimax_h4,B,A,0,B,37,11,-26,34,17,17,0.20330179398297332,0.00025575305335223675,0.01195892905782196,1.5044297256013926e-05,17,0,584,0,83,0,3.0,0.0,3,
77,qlearning,minimax_h4,B,A,0,B,37,11,-26,34,17,17,0.20216433206223883,0.00026320607867091894,0.011892019533072873,1.5482710510054056e-05,17,0,584,0,83,0,3.0,0.0,3,
78,qlearning,minimax_h4,B,A,0,B,37,11,-26,34,17,17,0.17942866802331991,0.0002549989440012723,0.010554627530783525,1.4999937882427784e-05,17,0,584,0,83,0,3.0,0.0,3,
79,qlearning,minimax_h4,B,A,0,B,37,11,-26,34,17,17,0.1810915420355741,0.00032324905623681843,0.010652443649151418,1.9014650366871673e-05,17,0,584,0,83,0,3.0,0.0,3,
80,qlearning,minimax_h4,B,A,0,B,37,11,-26,34,17,17,0.17963557998882607,0.0002723749785218388,0.010566798822872122,1.6022057560108162e-05,17,0,584,0,83,0,3.0,0.0,3,
81,qlearning,minimax_h4,B,A,0,B,37,11,-26,34,17,17,0.18168779200641438,0.00026804296066984534,0.010687517176847905,1.5767232980579138e-05,17,0,584,0,83,0,3.0,0.0,3,
82,qlearning,minimax_h4,B,A,0,B,37,11,-26,34,17,17,0.18215458301710896,0.0003594160662032664,0.010714975471594645,2.1142121541368612e-05,17,0,584,0,83,0,3.0,0.0,3,
83,qlearning,minimax_h4,B,A,0,B,37,11,-26,34,17,17,0.18818462098715827,0.00026191904908046126,0.011069683587479898,1.5407002887085956e-05,17,0,584,0,83,0,3.0,0.0,3,
84,qlearning,minimax_h4,B,A,0,B,37,11,-26,34,17,17,0.18151966700679623,0.00024916394613683224,0.010677627470988013,1.4656702713931308e-05,17,0,584,0,83,0,3.0,0.0,3,
85,qlearning,minimax_h4,B,A,0,B,37,11,-26,34,17,17,0.18214183507370763,0.00035970902536064386,0.010714225592571036,2.115935443297905e-05,17,0,584,0,83,0,3.0,0.0,3,
86,qlearning,minimax_h4,B,A,0,B,37,11,-26,34,17,17,0.18070004298351705,0.00023962697014212608,0.010629414293148062,1.4095704126007417e-05,17,0,584,0,83,0,3.0,0.0,3,
87,qlearning,minimax_h4,B,A,0,B,37,11,-26,34,17,17,0.18008958199061453,0.00025904306676238775,0.010593504822977325,1.5237827456611044e-05,17,0,584,0,83,0,3.0,0.0,3,
88,qlearning,minimax_h4,B,A,0,B,37,11,-26,34,17,17,0.19931737589649856,0.00025204295525327325,0.011724551523323445,1.4826056191369015e-05,17,0,584,0,83,0,3.0,0.0,3,
89,qlearning,minimax_h4,B,A,0,B,37,11,-26,34,17,17,0.1815362098859623,0.0002639589656610042,0.010678600581527194,1.552699798005907e-05,17,0,584,0,83,0,3.0,0.0,3,
90,qlearning,minimax_h4,B,A,0,B,37,11,-26,34,17,17,0.18093445600243285,0.00026237498968839645,0.010643203294260757,1.543382292284685e-05,17,0,584,0,83,0,3.0,0.0,3,
91,qlearning,minimax_h4,B,A,0,B,37,11,-26,34,17,17,0.18719721102388576,0.0003108760865870863,0.011011600648463868,1.8286828622769783e-05,17,0,584,0,83,0,3.0,0.0,3,
92,qlearning,minimax_h4,B,A,0,B,37,11,-26,34,17,17,0.1818298760044854,0.00027804201818071306,0.010695875059087378,1.635541283415959e-05,17,0,584,0,83,0,3.0,0.0,3,
93,qlearning,minimax_h4,B,A,0,B,37,11,-26,34,17,17,0.18370291800238192,0.00035179295809939504,0.010806054000140113,2.069370341761147e-05,17,0,584,0,83,0,3.0,0.0,3,
94,qlearning,minimax_h4,B,A,0,B,37,11,-26,34,17,17,0.18208562402287498,0.00024775107158347964,0.010710919060169117,1.4573592446087037e-05,17,0,584,0,83,0,3.0,0.0,3,
95,qlearning,minimax_h4,B,A,0,B,37,11,-26,34,17,17,0.20866979195852764,0.0003165409725625068,0.012274693644619273,1.8620057209559225e-05,17,0,584,0,83,0,3.0,0.0,3,
96,qlearning,minimax_h4,B,A,0,B,37,11,-26,34,17,17,0.18227033302537166,0.00030778898508287966,0.010721784295610097,1.810523441663998e-05,17,0,584,0,83,0,3.0,0.0,3,
97,qlearning,minimax_h4,B,A,0,B,37,11,-26,34,17,17,0.1885565420088824,0.00024570789537392557,0.01109156129464014,1.4453405610230916e-05,17,0,584,0,83,0,3.0,0.0,3,
98,qlearning,minimax_h4,B,A,0,B,37,11,-26,34,17,17,0.18150166899431497,0.00024016600218601525,0.010676568764371468,1.4127411893295015e-05,17,0,584,0,83,0,3.0,0.0,3,
99,qlearning,minimax_h4,B,A,0,B,37,11,-26,34,17,17,0.1830142499820795,0.0002612090320326388,0.01076554411659291,1.5365237178390517e-05,17,0,584,0,83,0,3.0,0.0,3,
