game_index,agent_a,agent_b,p0_agent,p1_agent,winner_player,winner_agent,p0_store,p1_store,store_margin_for_a,plies,p0_move_count,p1_move_count,p0_total_time_s,p1_total_time_s,p0_avg_time_s,p1_avg_time_s,p0_minimax_move_count,p1_minimax_move_count,p0_minimax_nodes,p1_minimax_nodes,p0_minimax_cutoffs,p1_minimax_cutoffs,p0_minimax_depth_completed_avg,p1_minimax_depth_completed_avg,minimax_depth_limit,minimax_time_limit_s
21,minimax_h2,minimax_h3,A,B,0,A,30,18,12,53,27,26,0.1276458770444151,0.27247925303527154,0.004727625075719078,0.010479971270587366,27,26,1181,1122,196,196,3.0,3.0,3,
22,minimax_h2,minimax_h3,A,B,0,A,30,18,12,53,27,26,0.13037441513733938,0.2847315850376617,0.004828682042123681,0.010951214809140835,27,26,1181,1122,196,196,3.0,3.0,3,
23,minimax_h2,minimax_h3,A,B,0,A,30,18,12,53,27,26,0.12689379215589724,0.2726006679877173,0.004699770079848046,0.010484641076450666,27,26,1181,1122,196,196,3.0,3.0,3,
24,minimax_h2,minimax_h3,A,B,0,A,30,18,12,53,27,26,0.1277630000258796,0.2735793789906893,0.004731962963921466,0.010522283807334203,27,26,1181,1122,196,196,3.0,3.0,3,
25,minimax_h2,minimax_h3,A,B,0,A,30,18,12,53,27,26,0.12740388009115122,0.27154245498240925,0.004718662225598193,0.01044394057624651,27,26,1181,1122,196,196,3.0,3.0,3,
26,minimax_h2,minimax_h3,A,B,0,A,30,18,12,53,27,26,0.12657574913464487,0.27107695999438874,0.00468799070869055,0.010426036922861105,27,26,1181,1122,196,196,3.0,3.0,3,
27,minimax_h2,minimax_h3,A,B,0,A,30,18,12,53,27,26,0.12697691703215241,0.27227383499848656,0.004702848778968608,0.010472070576864868,27,26,1181,1122,196,196,3.0,3.0,3,
28,minimax_h2,minimax_h3,A,B,0,A,30,18,12,53,27,26,0.13591212511528283,0.28896599999279715,0.005033782411677142,0.01111407692279989,27,26,1181,1122,196,196,3.0,3.0,3,
29,minimax_h2,minimax_h3,A,B,0,A,30,18,12,53,27,26,0.1268865859892685,0.27304670700686984,0.004699503184787722,0.010501796423341148,27,26,1181,1122,196,196,3.0,3.0,3,
30,minimax_h2,minimax_h3,B,A,0,B,30,18,-12,38,19,19,0.18654237495502457,0.07298675007768907,0.009818019734474978,0.00384140789882574,19,19,792,665,131,123,3.0,3.0,3,
31,minimax_h2,minimax_h3,B,A,0,B,30,18,-12,38,19,19,0.19853916406282224,0.08184941203217022,0.01044942968751696,0.004307863791166854,19,19,792,665,131,123,3.0,3.0,3,
32,minimax_h2,minimax_h3,B,A,0,B,30,18,-12,38,19,19,0.18685178994201124,0.07237241408438422,0.009834304733790065,0.003809074425493906,19,19,792,665,131,123,3.0,3.0,3,
33,minimax_h2,minimax_h3,B,A,0,B,30,18,-12,38,19,19,0.186284585040994,0.07248133505345322,0.00980445184426284,0.003814807108076485,19,19,792,665,131,123,3.0,3.0,3,
34,minimax_h2,minimax_h3,B,A,0,B,30,18,-12,38,19,19,0.18589679093565792,0.07271012087585405,0.009784041628192523,0.003826848467150213,19,19,792,665,131,123,3.0,3.0,3,
35,minimax_h2,minimax_h3,B,A,0,B,30,18,-12,38,19,19,0.18731195805594325,0.07251603892655112,0.009858524108207539,0.0038166336277132167,19,19,792,665,131,123,3.0,3.0,3,
36,minimax_h2,minimax_h3,B,A,0,B,30,18,-12,38,19,19,0.19491821102565154,0.07378483400680125,0.010258853211876397,0.003883412316147434,19,19,792,665,131,123,3.0,3.0,3,
37,minimax_h2,minimax_h3,B,A,0,B,30,18,-12,38,19,19,0.18626458197832108,0.07231099990895018,0.009803399051490583,0.0038058421004710623,19,19,792,665,131,123,3.0,3.0,3,
38,minimax_h2,minimax_h3,B,A,0,B,30,18,-12,38,19,19,0.18651733404840343,0.07249053992563859,0.009816701792021232,0.00381529157503361,19,19,792,665,131,123,3.0,3.0,3,
39,minimax_h2,minimax_h3,B,A,0,B,30,18,-12,38,19,19,0.18624166602967307,0.07320425106445327,0.009802192948930161,0.0038528553191817514,19,19,792,665,131,123,3.0,3.0,3,
40,minimax_h2,minimax_h3,B,A,0,B,30,18,-12,38,19,19,0.18666408301214688,0.07244433101732284,0.009824425421691941,0.0038128595272275178,19,19,792,665,131,123,3.0,3.0,3,
41,minimax_h2,minimax_h3,B,A,0,B,30,18,-12,38,19,19,0.185703040973749,0.0724075449979864,0.009773844261776264,0.003810923420946653,19,19,792,665,131,123,3.0,3.0,3,
42,minimax_h2,minimax_h3,B,A,0,B,30,18,-12,38,19,19,0.1863450370146893,0.07326508386177011,0.00980763352708891,0.0038560570453563215,19,19,792,665,131,123,3.0,3.0,3,
43,minimax_h2,minimax_h3,B,A,0,B,30,18,-12,38,19,19,0.18619966800906695,0.07242991900420748,0.009799982526792997,0.003812101000221446,19,19,792,665,131,123,3.0,3.0,3,
44,minimax_h2,minimax_h3,B,A,0,B,30,18,-12,38,19,19,0.20774954196531326,0.0877057529578451,0.010934186419227013,0.004616092260939216,19,19,792,665,131,123,3.0,3.0,3,
45,minimax_h2,minimax_h3,B,A,0,B,30,18,-12,38,19,19,0.18650837303721346,0.07223033302580006,0.00981623015985334,0.0038015964750421085,19,19,792,665,131,123,3.0,3.0,3,
46,minimax_h2,minimax_h3,B,A,0,B,30,18,-12,38,19,19,0.18619499800843187,0.07238041801610962,0.009799736737285888,0.0038094956850584006,19,19,792,665,131,123,3.0,3.0,3,
47,minimax_h2,minimax_h3,B,A,0,B,30,18,-12,38,19,19,0.18788162301643752,0.07290874794125557,0.009888506474549343,0.0038373025232239775,19,19,792,665,131,123,3.0,3.0,3,
48,minimax_h2,minimax_h3,B,A,0,B,30,18,-12,38,19,19,0.18675141598214395,0.07299495799816214,0.00982902189379705,0.0038418398946401125,19,19,792,665,131,123,3.0,3.0,3,
49,minimax_h2,minimax_h3,B,A,0,B,30,18,-12,38,19,19,0.18522699899040163,0.07291950003127567,0.009748789420547454,0.0038378684226987197,19,19,792,665,131,123,3.0,3.0,3,
50,minimax_h2,minimax_h3,B,A,0,B,30,18,-12,38,19,19,0.18799995892914012,0.07259212507051416,0.00989473468048106,0.0038206381616060084,19,19,792,665,131,123,3.0,3.0,3,
51,minimax_h2,minimax_h3,B,A,0,B,30,18,-12,38,19,19,0.1865237909660209,0.07226150101632811,0.009817041629790574,0.0038032368955962163,19,19,792,665,131,123,3.0,3.0,3,
52,minimax_h2,minimax_h3,B,A,0,B,30,18,-12,38,19,19,0.1865683729702141,0.07244550198083743,0.009819388051063901,0.0038129211568861806,19,19,792,665,131,123,3.0,3.0,3,
53,minimax_h2,minimax_h3,B,A,0,B,30,18,-12,38,19,19,0.1871887929737568,0.07335741608403623,0.009852041735460884,0.0038609166360019068,19,19,792,665,131,123,3.0,3.0,3,
54,minimax_h2,minimax_h3,B,A,0,B,30,18,-12,38,19,19,0.18542250103200786,0.07279387503513135,0.009759079001684623,0.003831256580796387,19,19,792,665,131,123,3.0,3.0,3,
55,minimax_h2,minimax_h3,B,A,0,B,30,18,-12,38,19,19,0.18574575003003702,0.07251528807682917,0.009776092106844053,0.003816594109306798,19,19,792,665,131,123,3.0,3.0,3,
56,minimax_h2,minimax_h3,B,A,0,B,30,18,-12,38,19,19,0.20740691703394987,0.0805132079985924,0.010916153528102624,0.004237537263083811,19,19,792,665,131,123,3.0,3.0,3,
57,minimax_h2,minimax_h3,B,A,0,B,30,18,-12,38,19,19,0.1954390830360353,0.07304812606889755,0.010286267528212384,0.003844638214152502,19,19,792,665,131,123,3.0,3.0,3,
58,minimax_h2,minimax_h3,B,A,0,B,30,18,-12,38,19,19,0.18629295704886317,0.0726024589384906,0.009804892476255956,0.003821182049394242,19,19,792,665,131,123,3.0,3.0,3,
59,minimax_h2,minimax_h3,B,A,0,B,30,18,-12,38,19,19,0.19803550001233816,0.0844516679935623,0.010422921053280956,0.004444824631240121,19,19,792,665,131,123,3.0,3.0,3,
