game_index,agent_a,agent_b,p0_agent,p1_agent,winner_player,winner_agent,p0_store,p1_store,store_margin_for_a,plies,p0_move_count,p1_move_count,p0_total_time_s,p1_total_time_s,p0_avg_time_s,p1_avg_time_s,p0_minimax_move_count,p1_minimax_move_count,p0_minimax_nodes,p1_minimax_nodes,p0_minimax_cutoffs,p1_minimax_cutoffs,p0_minimax_depth_completed_avg,p1_minimax_depth_completed_avg,minimax_depth_limit,minimax_time_limit_s
17,minimax_h1,minimax_h4,A,B,0,A,33,15,18,38,19,19,0.046505420992616564,0.17618153800140135,0.0024476537364535034,0.009272712526389545,19,19,584,690,105,108,3.0,3.0,3,
18,minimax_h1,minimax_h4,A,B,0,A,33,15,18,38,19,19,0.04740149903227575,0.17680258795735426,0.002494815738540829,0.00930539936617654,19,19,584,690,105,108,3.0,3.0,3,
19,minimax_h1,minimax_h4,A,B,0,A,33,15,18,38,19,19,0.04687633502180688,0.1761342500394676,0.00246717552746352,0.009270223686287767,19,19,584,690,105,108,3.0,3.0,3,
20,minimax_h1,minimax_h4,A,B,0,A,33,15,18,38,19,19,0.04740816695266403,0.17592553806025535,0.0024951666817191595,0.009259238845276596,19,19,584,690,105,108,3.0,3.0,3,
21,minimax_h1,minimax_h4,A,B,0,A,33,15,18,38,19,19,0.046743209881242365,0.17498841596534476,0.002460168941118019,0.009209916629754988,19,19,584,690,105,108,3.0,3.0,3,
22,minimax_h1,minimax_h4,A,B,0,A,33,15,18,38,19,19,0.04647554096300155,0.17647612502332777,0.002446081103315871,0.009288217106490936,19,19,584,690,105,108,3.0,3.0,3,
23,minimax_h1,minimax_h4,A,B,0,A,33,15,18,38,19,19,0.047514500009128824,0.18461054100771435,0.0025007631583752014,0.009716344263563914,19,19,584,690,105,108,3.0,3.0,3,
24,minimax_h1,minimax_h4,A,B,0,A,33,15,18,38,19,19,0.0473757489817217,0.1756871669786051,0.0024934604727221946,0.009246692998873951,19,19,584,690,105,108,3.0,3.0,3,
25,minimax_h1,minimax_h4,A,B,0,A,33,15,18,38,19,19,0.04708912599016912,0.17481445698649622,0.0024783750521141642,0.009200760894026118,19,19,584,690,105,108,3.0,3.0,3,
26,minimax_h1,minimax_h4,A,B,0,A,33,15,18,38,19,19,0.0471563330211211,0.17591142002493143,0.0024819122642695314,0.009258495790785864,19,19,584,690,105,108,3.0,3.0,3,
27,minimax_h1,minimax_h4,A,B,0,A,33,15,18,38,19,19,0.04660612595034763,0.19890795700484887,0.0024529539973867174,0.010468839842360467,19,19,584,690,105,108,3.0,3.0,3,
28,minimax_h1,minimax_h4,A,B,0,A,33,15,18,38,19,19,0.04689999794936739,0.1757927099824883,0.002468420944703547,0.009252247893815175,19,19,584,690,105,108,3.0,3.0,3,
29,minimax_h1,minimax_h4,A,B,0,A,33,15,18,38,19,19,0.04766175098484382,0.176425667013973,0.002508513209728622,0.009285561421788052,19,19,584,690,105,108,3.0,3.0,3,
30,minimax_h1,minimax_h4,B,A,0,B,25,23,-2,38,19,19,0.3424480410758406,0.07074329006718472,0.01802358110925477,0.003723331056167617,19,19,980,703,152,127,3.0,3.0,3,
31,minimax_h1,minimax_h4,B,A,0,B,25,23,-2,38,19,19,0.34967637405497953,0.07037941899034195,0.018404019687104187,0.0037041799468601026,19,19,980,703,152,127,3.0,3.0,3,
32,minimax_h1,minimax_h4,B,A,0,B,25,23,-2,38,19,19,0.33681383400107734,0.06953425094252452,0.017727043894793543,0.0036596974180276064,19,19,980,703,152,127,3.0,3.0,3,
33,minimax_h1,minimax_h4,B,A,0,B,25,23,-2,38,19,19,0.33731249600532465,0.070106917002704,0.017753289263438138,0.0036898377369844206,19,19,980,703,152,127,3.0,3.0,3,
34,minimax_h1,minimax_h4,B,A,0,B,25,23,-2,38,19,19,0.33594837589771487,0.0709655829705298,0.017681493468300783,0.0037350306826594627,19,19,980,703,152,127,3.0,3.0,3,
35,minimax_h1,minimax_h4,B,A,0,B,25,23,-2,38,19,19,0.33730016608024016,0.07097970799077302,0.01775264032001264,0.0037357741047775277,19,19,980,703,152,127,3.0,3.0,3,
36,minimax_h1,minimax_h4,B,A,0,B,25,23,-2,38,19,19,0.3376279999502003,0.07023683292209171,0.01776989473422107,0.003696675416952195,19,19,980,703,152,127,3.0,3.0,3,
37,minimax_h1,minimax_h4,B,A,0,B,25,23,-2,38,19,19,0.33718541701091453,0.07039987601456232,0.01774660089531129,0.0037052566323453853,19,19,980,703,152,127,3.0,3.0,3,
38,minimax_h1,minimax_h4,B,A,0,B,25,23,-2,38,19,19,0.3567894560692366,0.07583833090029657,0.018778392424696665,0.003991491100015609,19,19,980,703,152,127,3.0,3.0,3,
39,minimax_h1,minimax_h4,B,A,0,B,25,23,-2,38,19,19,0.34647979406872764,0.07100437401095405,0.018235778635196192,0.0037370723163660025,19,19,980,703,152,127,3.0,3.0,3,
40,minimax_h1,minimax_h4,B,A,0,B,25,23,-2,38,19,19,0.33885179104981944,0.07049308298155665,0.01783430479209576,0.0037101622621871925,19,19,980,703,152,127,3.0,3.0,3,
41,minimax_h1,minimax_h4,B,A,0,B,25,23,-2,38,19,19,0.3377686249441467,0.0702430399833247,0.017777296049691933,0.0036970021043855107,19,19,980,703,152,127,3.0,3.0,3,
42,minimax_h1,minimax_h4,B,A,0,B,25,23,-2,38,19,19,0.3357567940838635,0.07002758400631137,0.017671410214940186,0.003685662316121651,19,19,980,703,152,127,3.0,3.0,3,
