game_index,agent_a,agent_b,p0_agent,p1_agent,winner_player,winner_agent,p0_store,p1_store,store_margin_for_a,plies,p0_move_count,p1_move_count,p0_total_time_s,p1_total_time_s,p0_avg_time_s,p1_avg_time_s,p0_minimax_move_count,p1_minimax_move_count,p0_minimax_nodes,p1_minimax_nodes,p0_minimax_cutoffs,p1_minimax_cutoffs,p0_minimax_depth_completed_avg,p1_minimax_depth_completed_avg,minimax_depth_limit,minimax_time_limit_s
10,random,minimax_h1,A,B,1,B,10,38,-28,31,16,15,0.00016179203521460295,0.023043000022880733,1.0112002200912684e-05,0.0015362000015253822,0,15,0,317,0,63,0.0,3.0,3,
11,random,minimax_h1,A,B,1,B,16,32,-16,25,13,12,0.0001629179751034826,0.026117959030671045,1.2532151931037124e-05,0.0021764965858892538,0,12,0,343,0,60,0.0,3.0,3,
12,random,minimax_h1,A,B,1,B,0,48,-48,23,12,11,0.0001990830060094595,0.0352529599040281,1.659025050078829e-05,0.0032048145367298275,0,11,0,408,0,73,0.0,3.0,3,
13,random,minimax_h1,A,B,1,B,7,41,-34,16,8,8,0.0001409159740433097,0.020579208008712158,1.761449675541371e-05,0.0025724010010890197,0,8,0,228,0,30,0.0,3.0,3,
14,random,minimax_h1,A,B,1,B,16,32,-16,16,8,8,0.00011366698890924454,0.0144764979777392,1.4208373613655567e-05,0.0018095622472174,0,8,0,232,0,35,0.0,3.0,3,
15,random,minimax_h1,A,B,1,B,4,44,-40,29,15,14,0.00019662402337417006,0.037733167002443224,1.3108268224944672e-05,0.00269522621446023,0,14,0,463,0,91,0.0,3.0,3,
16,random,minimax_h1,A,B,1,B,14,34,-20,14,7,7,0.0001298339630011469,0.017994875030126423,1.8547709000163843e-05,0.002570696432875203,0,7,0,202,0,36,0.0,3.0,3,
17,random,minimax_h1,A,B,1,B,11,37,-26,25,13,12,0.00021479002316482365,0.026279541023541242,1.6522309474217203e-05,0.00218996175196177,0,12,0,288,0,50,0.0,3.0,3,
18,random,minimax_h1,A,B,1,B,15,33,-18,26,13,13,0.00014654200640507042,0.026862709957640618,1.1272462031159263e-05,0.002066362304433894,0,13,0,362,0,67,0.0,3.0,3,
19,random,minimax_h1,A,B,1,B,11,37,-26,25,13,12,0.00013262504944577813,0.023597000050358474,1.0201926880444471e-05,0.001966416670863206,0,12,0,253,0,46,0.0,3.0,3,
20,random,minimax_h1,A,B,1,B,16,32,-16,38,19,19,0.00019533198792487383,0.022187583992490545,1.0280630943414412e-05,0.001167767578552134,0,19,0,374,0,64,0.0,3.0,3,
21,random,minimax_h1,A,B,1,B,15,33,-18,26,13,13,0.00021866397582925856,0.026183709007455036,1.682030583301989e-05,0.0020141314621119257,0,13,0,282,0,55,0.0,3.0,3,
22,random,minimax_h1,A,B,1,B,8,40,-32,31,16,15,0.0001760010200086981,0.033097375970100984,1.1000063750543632e-05,0.0022064917313400654,0,15,0,412,0,75,0.0,3.0,3,
23,random,minimax_h1,A,B,1,B,12,36,-24,16,8,8,0.0001243340375367552,0.018827707011951134,1.55417546920944e-05,0.0023534633764938917,0,8,0,262,0,37,0.0,3.0,3,
24,random,minimax_h1,A,B,1,B,9,39,-30,24,12,12,0.0002047940215561539,0.027642000000923872,1.7066168463012826e-05,0.002303500000076989,0,12,0,332,0,67,0.0,3.0,3,
25,random,minimax_h1,A,B,1,B,4,44,-40,26,13,13,0.00017058401135727763,0.03402341797482222,1.3121847027482894e-05,0.002617185998063248,0,13,0,444,0,77,0.0,3.0,3,
26,random,minimax_h1,A,B,1,B,19,29,-10,42,21,21,0.0002463349956087768,0.028725170122925192,1.1730237886132228e-05,0.0013678652439488186,0,21,0,507,0,94,0.0,3.0,3,
27,random,minimax_h1,A,B,1,B,10,38,-28,12,6,6,0.0001125419803429395,0.022710332996211946,1.875699672382325e-05,0.003785055499368658,0,6,0,202,0,35,0.0,3.0,3,
28,random,minimax_h1,A,B,1,B,17,31,-14,19,10,9,0.00016395896091125906,0.022677374014165252,1.6395896091125904e-05,0.002519708223796139,0,9,0,249,0,46,0.0,3.0,3,
29,random,minimax_h1,A,B,1,B,7,41,-34,10,5,5,0.00010879297042265534,0.020292083005188033,2.1758594084531068e-05,0.004058416601037606,0,5,0,201,0,33,0.0,3.0,3,
30,random,minimax_h1,A,B,1,B,7,41,-34,19,10,9,0.00014016497880220413,0.022119292028946802,1.4016497880220414e-05,0.0024576991143274224,0,9,0,265,0,49,0.0,3.0,3,
31,random,minimax_h1,A,B,1,B,17,31,-14,32,16,16,0.00018620907212607563,0.02519374995608814,1.1638067007879727e-05,0.0015746093722555088,0,16,0,396,0,71,0.0,3.0,3,
32,random,minimax_h1,A,B,1,B,14,34,-20,24,12,12,0.00013437500456348062,0.014796206960454583,1.1197917046956718e-05,0.0012330172467045486,0,12,0,291,0,50,0.0,3.0,3,
33,random,minimax_h1,A,B,1,B,16,32,-16,20,10,10,0.0001506249827798456,0.015112333960132673,1.506249827798456e-05,0.0015112333960132674,0,10,0,224,0,40,0.0,3.0,3,
34,random,minimax_h1,A,B,1,B,11,37,-26,32,16,16,0.0002781630028039217,0.04274225208791904,1.7385187675245106e-05,0.00267139075549494,0,16,0,547,0,92,0.0,3.0,3,
35,random,minimax_h1,A,B,1,B,14,34,-20,29,15,14,0.00016512596630491316,0.024449581920634955,1.1008397753660878e-05,0.0017463987086167826,0,14,0,376,0,69,0.0,3.0,3,
36,random,minimax_h1,A,B,1,B,6,42,-36,16,8,8,0.00012679098290391266,0.024167208990547806,1.5848872862989083e-05,0.0030209011238184758,0,8,0,258,0,41,0.0,3.0,3,
37,random,minimax_h1,A,B,1,B,5,43,-38,30,15,15,0.0001566259888932109,0.031705958128441125,1.0441732592880726e-05,0.002113730541896075,0,15,0,411,0,69,0.0,3.0,3,
38,random,minimax_h1,A,B,1,B,23,25,-2,24,12,12,0.00017683397163636982,0.032384542893851176,1.4736164303030819e-05,0.002698711907820931,0,12,0,451,0,86,0.0,3.0,3,
39,random,minimax_h1,A,B,1,B,5,43,-38,32,16,16,0.00013187501463107765,0.016171125986147672,8.242188414442353e-06,0.0010106953741342295,0,16,0,255,0,44,0.0,3.0,3,
40,random,minimax_h1,A,B,1,B,9,39,-30,18,9,9,0.00013020806363783777,0.02022553898859769,1.446756262642642e-05,0.0022472821098441878,0,9,0,334,0,53,0.0,3.0,3,
41,random,minimax_h1,A,B,1,B,11,37,-26,20,10,10,0.00011545905726961792,0.016322166949976236,1.1545905726961791e-05,0.0016322166949976236,0,10,0,267,0,47,0.0,3.0,3,
42,random,minimax_h1,A,B,1,B,10,38,-28,27,14,13,0.00014808302512392402,0.020373540988657624,1.0577358937423145e-05,0.001567195460665971,0,13,0,335,0,56,0.0,3.0,3,
43,random,minimax_h1,A,B,1,B,2,46,-44,20,10,10,0.00013999894144944847,0.039181208063382655,1.3999894144944847e-05,0.003918120806338266,0,10,0,399,0,69,0.0,3.0,3,
44,random,minimax_h1,A,B,1,B,9,39,-30,25,13,12,0.00019004306523129344,0.026171539997449145,1.461869732548411e-05,0.0021809616664540954,0,12,0,344,0,55,0.0,3.0,3,
45,random,minimax_h1,A,B,1,B,5,43,-38,21,11,10,0.0003223309468012303,0.05002879098174162,2.9302813345566392e-05,0.005002879098174162,0,10,0,321,0,60,0.0,3.0,3,
46,random,minimax_h1,A,B,1,B,11,37,-26,26,13,13,0.00017616795958019793,0.025467040948569775,1.3551381506169071e-05,0.0019590031498899828,0,13,0,423,0,79,0.0,3.0,3,
47,random,minimax_h1,A,B,1,B,12,36,-24,18,9,9,0.00010808202205225825,0.013757165987044573,1.2009113561362028e-05,0.001528573998560508,0,9,0,248,0,39,0.0,3.0,3,
48,random,minimax_h1,A,B,1,B,15,33,-18,20,10,10,0.00013150105951353908,0.01674249896313995,1.3150105951353908e-05,0.001674249896313995,0,10,0,271,0,47,0.0,3.0,3,
49,random,minimax_h1,A,B,1,B,12,36,-24,29,15,14,0.00015545901260338724,0.026161707006394863,1.0363934173559149e-05,0.0018686933575996331,0,14,0,394,0,66,0.0,3.0,3,
50,random,minimax_h1,B,A,0,B,37,11,-26,18,9,9,0.019248459982918575,8.508298196829855e-05,0.0021387177758798418,9.453664663144284e-06,9,0,261,0,47,0,3.0,0.0,3,
51,random,minimax_h1,B,A,0,B,41,7,-34,29,15,14,0.03500421007629484,0.000139293959364295,0.0023336140050863228,9.949568526021072e-06,15,0,381,0,64,0,3.0,0.0,3,
52,random,minimax_h1,B,A,0,B,32,16,-16,26,13,13,0.03427695803111419,0.0001600860559847206,0.0026366890793164764,1.231431199882466e-05,13,0,366,0,66,0,3.0,0.0,3,
53,random,minimax_h1,B,A,0,B,39,9,-30,20,10,10,0.02431571000488475,9.108101949095726e-05,0.002431571000488475,9.108101949095726e-06,10,0,307,0,50,0,3.0,0.0,3,
54,random,minimax_h1,B,A,0,B,41,7,-34,34,17,17,0.047928125015459955,0.0002548310731071979,0.0028193014714976445,1.4990063123952817e-05,17,0,511,0,82,0,3.0,0.0,3,
55,random,minimax_h1,B,A,0,B,37,11,-26,19,10,9,0.021817041997564957,0.00010216797818429768,0.0021817041997564957,1.1351997576033076e-05,10,0,339,0,56,0,3.0,0.0,3,
56,random,minimax_h1,B,A,0,B,39,9,-30,23,12,11,0.027680125989718363,0.00012237404007464647,0.0023066771658098637,1.112491273405877e-05,12,0,347,0,64,0,3.0,0.0,3,
57,random,minimax_h1,B,A,0,B,38,10,-28,37,19,18,0.04054591499152593,0.00020262403995729983,0.002133995525869786,1.1256891108738879e-05,19,0,457,0,67,0,3.0,0.0,3,
58,random,minimax_h1,B,A,0,B,37,11,-26,29,15,14,0.025125708052655682,9.858098928816617e-05,0.0016750472035103787,7.0414992348690116e-06,15,0,364,0,58,0,3.0,0.0,3,
59,random,minimax_h1,B,A,0,B,44,4,-40,29,15,14,0.04406104297959246,0.00018262703088112175,0.002937402865306164,1.3044787920080125e-05,15,0,504,0,88,0,3.0,0.0,3,
60,random,minimax_h1,B,A,0,B,42,6,-36,23,12,11,0.03446954095852561,0.0001174579665530473,0.002872461746543801,1.0677996959367936e-05,12,0,371,0,57,0,3.0,0.0,3,
61,random,minimax_h1,B,A,0,B,39,9,-30,40,20,20,0.06120729402755387,0.0002758340269792825,0.0030603647013776937,1.3791701348964125e-05,20,0,667,0,106,0,3.0,0.0,3,
62,random,minimax_h1,B,A,0,B,30,18,-12,15,8,7,0.017385668004862964,8.329100091941655e-05,0.0021732085006078705,1.1898714417059506e-05,8,0,223,0,42,0,3.0,0.0,3,
63,random,minimax_h1,B,A,0,B,46,2,-44,26,13,13,0.035236083989730105,0.00013933496666140854,0.002710467999210008,1.0718074358569887e-05,13,0,475,0,84,0,3.0,0.0,3,
64,random,minimax_h1,B,A,0,B,36,12,-24,22,11,11,0.019360873935511336,8.103909203782678e-05,0.0017600794486828488,7.3671901852569795e-06,11,0,273,0,43,0,3.0,0.0,3,
65,random,minimax_h1,B,A,0,B,44,4,-40,35,18,17,0.044964001048356295,0.00017549697076901793,0.0024980000582420165,1.0323351221706938e-05,18,0,553,0,97,0,3.0,0.0,3,
66,random,minimax_h1,B,A,0,B,48,0,-48,9,5,4,0.02212054203846492,4.837496089749038e-05,0.004424108407692984,1.2093740224372596e-05,5,0,186,0,30,0,3.0,0.0,3,
67,random,minimax_h1,B,A,0,B,46,2,-44,39,20,19,0.05199270596494898,0.0002487090532667935,0.002599635298247449,1.3089950171936499e-05,20,0,605,0,99,0,3.0,0.0,3,
68,random,minimax_h1,B,A,0,B,33,15,-18,23,12,11,0.02471224998589605,0.00010391700197942555,0.0020593541654913374,9.447000179947777e-06,12,0,365,0,67,0,3.0,0.0,3,
69,random,minimax_h1,B,A,0,B,30,18,-12,13,7,6,0.014903831004630774,6.612503784708679e-05,0.0021291187149472535,1.1020839641181132e-05,7,0,176,0,28,0,3.0,0.0,3,
70,random,minimax_h1,B,A,0,B,43,5,-38,19,10,9,0.04120629097451456,0.00017412699526175857,0.0041206290974514555,1.9347443917973174e-05,10,0,391,0,62,0,3.0,0.0,3,
71,random,minimax_h1,B,A,0,B,34,14,-20,27,14,13,0.0367178320302628,0.0001597509253770113,0.0026227022878759143,1.2288532721308562e-05,14,0,414,0,69,0,3.0,0.0,3,
72,random,minimax_h1,B,A,0,B,41,7,-34,26,13,13,0.04053570589167066,0.00015399802941828966,0.0031181312224362046,1.1846002262945358e-05,13,0,534,0,101,0,3.0,0.0,3,
73,random,minimax_h1,B,A,0,B,48,0,-48,37,19,18,0.03451520798262209,0.00016150102601386607,0.0018165898938222152,8.97227922299256e-06,19,0,498,0,89,0,3.0,0.0,3,
74,random,minimax_h1,B,A,0,B,44,4,-40,19,10,9,0.022158751060487702,7.258090772666037e-05,0.0022158751060487704,8.064545302962264e-06,10,0,259,0,39,0,3.0,0.0,3,
75,random,minimax_h1,B,A,0,B,34,14,-20,23,12,11,0.020469542068894953,8.341603097505867e-05,0.0017057951724079128,7.5832755431871526e-06,12,0,325,0,52,0,3.0,0.0,3,
76,random,minimax_h1,B,A,0,B,33,15,-18,34,17,17,0.04799954098416492,0.00022720699780620635,0.0028235024108332306,1.3365117518012138e-05,17,0,606,0,106,0,3.0,0.0,3,
77,random,minimax_h1,B,A,0,B,31,17,-14,16,8,8,0.019698747986694798,8.333296864293516e-05,0.0024623434983368497,1.0416621080366895e-05,8,0,268,0,48,0,3.0,0.0,3,
78,random,minimax_h1,B,A,0,B,34,14,-20,9,5,4,0.015802833979250863,4.8833026085048914e-05,0.0031605667958501727,1.2208256521262228e-05,5,0,168,0,26,0,3.0,0.0,3,
79,random,minimax_h1,B,A,0,B,35,13,-22,24,12,12,0.018469874950824305,9.112496627494693e-05,0.0015391562459020254,7.59374718957891e-06,12,0,285,0,42,0,3.0,0.0,3,
80,random,minimax_h1,B,A,0,B,30,18,-12,11,6,5,0.013429751939838752,4.737603012472391e-05,0.0022382919899731255,9.475206024944782e-06,6,0,147,0,21,0,3.0,0.0,3,
81,random,minimax_h1,B,A,0,B,30,18,-12,25,13,12,0.03063045797171071,0.00012291703023947775,0.002356189074746978,1.0243085853289813e-05,13,0,299,0,46,0,3.0,0.0,3,
82,random,minimax_h1,B,A,0,B,33,15,-18,21,11,10,0.018042081996100023,9.637395851314068e-05,0.0016401892723727294,9.637395851314069e-06,11,0,243,0,43,0,3.0,0.0,3,
83,random,minimax_h1,B,A,0,B,35,13,-22,40,20,20,0.05323870404390618,0.00025466596707701683,0.002661935202195309,1.2733298353850841e-05,20,0,659,0,115,0,3.0,0.0,3,
84,random,minimax_h1,B,A,0,B,35,13,-22,28,14,14,0.038968582957750186,0.0001775420387275517,0.0027834702112678705,1.2681574194825121e-05,14,0,402,0,65,0,3.0,0.0,3,
85,random,minimax_h1,B,A,0,B,43,5,-38,29,15,14,0.033042290015146136,0.00014070805627852678,0.0022028193343430758,1.0050575448466198e-05,15,0,427,0,69,0,3.0,0.0,3,
86,random,minimax_h1,B,A,0,B,39,9,-30,32,16,16,0.020780501974513754,9.512406541034579e-05,0.0012987813734071096,5.945254088146612e-06,16,0,336,0,53,0,3.0,0.0,3,
87,random,minimax_h1,B,A,0,B,36,12,-24,15,8,7,0.01890729198930785,6.562401540577412e-05,0.0023634114986634813,9.374859343682016e-06,8,0,230,0,39,0,3.0,0.0,3,
88,random,minimax_h1,B,A,0,B,35,13,-22,40,20,20,0.05374466997454874,0.0002580820000730455,0.002687233498727437,1.2904100003652275e-05,20,0,647,0,108,0,3.0,0.0,3,
89,random,minimax_h1,B,A,0,B,48,0,-48,15,8,7,0.027521913987584412,6.74999610055238e-05,0.0034402392484480515,9.642851572217686e-06,8,0,271,0,46,0,3.0,0.0,3,
90,random,minimax_h1,B,A,0,B,35,13,-22,34,17,17,0.04783971101278439,0.0001953348983079195,0.0028141006478108466,1.149028813575997e-05,17,0,472,0,90,0,3.0,0.0,3,
91,random,minimax_h1,B,A,0,B,44,4,-40,21,11,10,0.024390584003413096,9.037504787556827e-05,0.0022173258184920996,9.037504787556827e-06,11,0,279,0,47,0,3.0,0.0,3,
92,random,minimax_h1,B,A,0,B,42,6,-36,27,14,13,0.035933376057073474,0.0001292480155825615,0.002566669718362391,9.942155044812422e-06,14,0,427,0,74,0,3.0,0.0,3,
93,random,minimax_h1,B,A,0,B,30,18,-12,17,9,8,0.018062541988911107,8.025005809031427e-05,0.0020069491098790118,1.0031257261289284e-05,9,0,229,0,41,0,3.0,0.0,3,
94,random,minimax_h1,B,A,0,B,34,14,-20,9,5,4,0.015779499022755772,4.779195296578109e-05,0.003155899804551154,1.1947988241445273e-05,5,0,168,0,26,0,3.0,0.0,3,
95,random,minimax_h1,B,A,0,B,38,10,-28,29,15,14,0.03853091600467451,0.0001514169853180647,0.002568727733644967,1.0815498951290334e-05,15,0,474,0,82,0,3.0,0.0,3,
96,random,minimax_h1,B,A,0,B,41,7,-34,19,10,9,0.023612710007000715,9.883494931273162e-05,0.0023612710007000714,1.0981661034747958e-05,10,0,258,0,47,0,3.0,0.0,3,
97,random,minimax_h1,B,A,0,B,37,11,-26,25,13,12,0.04456054003094323,0.00018441598513163626,0.0034277338485340946,1.5367998760969687e-05,13,0,483,0,77,0,3.0,0.0,3,
98,random,minimax_h1,B,A,0,B,37,11,-26,21,11,10,0.020417708030436188,9.041698649525642e-05,0.0018561552754941988,9.041698649525643e-06,11,0,302,0,58,0,3.0,0.0,3,
99,random,minimax_h1,B,A,0,B,33,15,-18,30,15,15,0.03301729101804085,0.0001630020560696721,0.0022011527345360566,1.086680373797814e-05,15,0,483,0,85,0,3.0,0.0,3,
