game_index,agent_a,agent_b,p0_agent,p1_agent,winner_player,winner_agent,p0_store,p1_store,store_margin_for_a,plies,p0_move_count,p1_move_count,p0_total_time_s,p1_total_time_s,p0_avg_time_s,p1_avg_time_s,p0_minimax_move_count,p1_minimax_move_count,p0_minimax_nodes,p1_minimax_nodes,p0_minimax_cutoffs,p1_minimax_cutoffs,p0_minimax_depth_completed_avg,p1_minimax_depth_completed_avg,minimax_depth_limit,minimax_time_limit_s
60,qlearning,minimax_h4,B,A,0,B,37,11,-26,34,17,17,0.2000129569787532,0.00026516811340115964,0.011765468057573718,1.5598124317715273e-05,17,0,584,0,83,0,3.0,0.0,3,0.0
61,qlearning,minimax_h4,B,A,0,B,37,11,-26,34,17,17,0.17849170896806754,0.0002520430425647646,0.010499512292239267,1.4826061327339095e-05,17,0,584,0,83,0,3.0,0.0,3,0.0
62,qlearning,minimax_h4,B,A,0,B,37,11,-26,34,17,17,0.17769483604934067,0.0002457529481034726,0.010452637414667098,1.4456055770792505e-05,17,0,584,0,83,0,3.0,0.0,3,0.0
63,qlearning,minimax_h4,B,A,0,B,37,11,-26,34,17,17,0.18053971001063474,0.000249416014412418,0.010619982941802043,1.4671530259554001e-05,17,0,584,0,83,0,3.0,0.0,3,0.0
64,qlearning,minimax_h4,B,A,0,B,37,11,-26,34,17,17,0.1776226660294924,0.00025929196272045374,0.010448392119381906,1.5252468395320808e-05,17,0,584,0,83,0,3.0,0.0,3,0.0
65,qlearning,minimax_h4,B,A,0,B,37,11,-26,34,17,17,0.178546168084722,0.0002969999623019248,0.01050271576968953,1.7470586017760285e-05,17,0,584,0,83,0,3.0,0.0,3,0.0
66,qlearning,minimax_h4,B,A,0,B,37,11,-26,34,17,17,0.228433332988061,0.00027641610358841717,0.013437254881650647,1.6259770799318657e-05,17,0,584,0,83,0,3.0,0.0,3,0.0
67,qlearning,minimax_h4,B,A,0,B,37,11,-26,34,17,17,0.18046754301758483,0.00025691298651508987,0.010615737824563813,1.5112528618534698e-05,17,0,584,0,83,0,3.0,0.0,3,0.0
68,qlearning,minimax_h4,B,A,0,B,37,11,-26,34,17,17,0.17705929206567816,0.00029453993192873895,0.010415252474451657,1.732587834874935e-05,17,0,584,0,83,0,3.0,0.0,3,0.0
69,qlearning,minimax_h4,B,A,0,B,37,11,-26,34,17,17,0.18070707999868318,0.00025758304400369525,0.010629828235216658,1.515194376492325e-05,17,0,584,0,83,0,3.0,0.0,3,0.0
70,qlearning,minimax_h4,B,A,0,B,37,11,-26,34,17,17,0.1790362099709455,0.00025141803780570626,0.010531541762996794,1.4789296341512132e-05,17,0,584,0,83,0,3.0,0.0,3,0.0
