game_index,agent_a,agent_b,p0_agent,p1_agent,winner_player,winner_agent,p0_store,p1_store,store_margin_for_a,plies,p0_move_count,p1_move_count,p0_total_time_s,p1_total_time_s,p0_avg_time_s,p1_avg_time_s,p0_minimax_move_count,p1_minimax_move_count,p0_minimax_nodes,p1_minimax_nodes,p0_minimax_cutoffs,p1_minimax_cutoffs,p0_minimax_depth_completed_avg,p1_minimax_depth_completed_avg,minimax_depth_limit,minimax_time_limit_s
10,minimax_h1,minimax_h4,A,B,0,A,33,15,18,38,19,19,0.046791834000032395,0.1716064979264047,0.0024627281052648628,0.009031920943494984,19,19,584,690,105,108,3.0,3.0,3,0.0
11,minimax_h1,minimax_h4,A,B,0,A,33,15,18,38,19,19,0.04615470697171986,0.172486542025581,0.0024291951037747296,0.009078239053977947,19,19,584,690,105,108,3.0,3.0,3,0.0
12,minimax_h1,minimax_h4,A,B,0,A,33,15,18,38,19,19,0.04613508199690841,0.18032745699747466,0.0024281622103636004,0.00949091878934077,19,19,584,690,105,108,3.0,3.0,3,0.0
13,minimax_h1,minimax_h4,A,B,0,A,33,15,18,38,19,19,0.04530637603602372,0.17031028799829073,0.002384546107159143,0.008963699368331092,19,19,584,690,105,108,3.0,3.0,3,0.0
14,minimax_h1,minimax_h4,A,B,0,A,33,15,18,38,19,19,0.04957562393974513,0.1829004149476532,0.0026092433652497435,0.009626337628823853,19,19,584,690,105,108,3.0,3.0,3,0.0
15,minimax_h1,minimax_h4,A,B,0,A,33,15,18,38,19,19,0.051412122091278434,0.17322833504294977,0.002705901162698865,0.009117280791734197,19,19,584,690,105,108,3.0,3.0,3,0.0
16,minimax_h1,minimax_h4,A,B,0,A,33,15,18,38,19,19,0.04596295906230807,0.17130400010501035,0.00241910310854253,0.00901600000552686,19,19,584,690,105,108,3.0,3.0,3,0.0
17,minimax_h1,minimax_h4,A,B,0,A,33,15,18,38,19,19,0.04634541310952045,0.17222958302590996,0.002439232268922129,0.009064714896100523,19,19,584,690,105,108,3.0,3.0,3,0.0
18,minimax_h1,minimax_h4,A,B,0,A,33,15,18,38,19,19,0.06614804395940155,0.19487345605739392,0.0034814759978632395,0.01025649768723126,19,19,584,690,105,108,3.0,3.0,3,0.0
19,minimax_h1,minimax_h4,A,B,0,A,33,15,18,38,19,19,0.056473044998710975,0.18516991595970467,0.0029722655262479462,0.009745785050510773,19,19,584,690,105,108,3.0,3.0,3,0.0
20,minimax_h1,minimax_h4,A,B,0,A,33,15,18,38,19,19,0.04524050102918409,0.16974220803240314,0.0023810790015360048,0.00893380042275806,19,19,584,690,105,108,3.0,3.0,3,0.0
21,minimax_h1,minimax_h4,A,B,0,A,33,15,18,38,19,19,0.04572691902285442,0.17251149998628534,0.002406679948571285,0.009079552630857123,19,19,584,690,105,108,3.0,3.0,3,0.0
22,minimax_h1,minimax_h4,A,B,0,A,33,15,18,38,19,19,0.04555691793211736,0.17116966596222483,0.0023977325227430187,0.009008929787485517,19,19,584,690,105,108,3.0,3.0,3,0.0
23,minimax_h1,minimax_h4,A,B,0,A,33,15,18,38,19,19,0.04596408407087438,0.17258387594483793,0.002419162319519704,0.009083361891833576,19,19,584,690,105,108,3.0,3.0,3,0.0
24,minimax_h1,minimax_h4,A,B,0,A,33,15,18,38,19,19,0.047420374990906566,0.19084149808622897,0.002495809210047714,0.01004428937295942,19,19,584,690,105,108,3.0,3.0,3,0.0
25,minimax_h1,minimax_h4,A,B,0,A,33,15,18,38,19,19,0.046087206923402846,0.17114349800976925,0.0024256424696527815,0.00900755252682996,19,19,584,690,105,108,3.0,3.0,3,0.0
26,minimax_h1,minimax_h4,A,B,0,A,33,15,18,38,19,19,0.04564866697182879,0.1708625809988007,0.002402561419569936,0.008992767420989511,19,19,584,690,105,108,3.0,3.0,3,0.0
27,minimax_h1,minimax_h4,A,B,0,A,33,15,18,38,19,19,0.045680377108510584,0.16972408298170194,0.002404230374132136,0.008932846472721155,19,19,584,690,105,108,3.0,3.0,3,0.0
28,minimax_h1,minimax_h4,A,B,0,A,33,15,18,38,19,19,0.04550291696796194,0.17291387595469132,0.002394890366734839,0.009100730313404807,19,19,584,690,105,108,3.0,3.0,3,0.0
29,minimax_h1,minimax_h4,A,B,0,A,33,15,18,38,19,19,0.04711670795222744,0.19418508393573575,0.00247982673432776,0.01022026757556504,19,19,584,690,105,108,3.0,3.0,3,0.0
30,minimax_h1,minimax_h4,B,A,0,B,25,23,-2,38,19,19,0.3484727479808498,0.0681839590833988,0.018340670946360518,0.003588629425442042,19,19,980,703,152,127,3.0,3.0,3,0.0
31,minimax_h1,minimax_h4,B,A,0,B,25,23,-2,38,19,19,0.32878516803612,0.06894008500967175,0.01730448252821684,0.0036284255268248288,19,19,980,703,152,127,3.0,3.0,3,0.0
32,minimax_h1,minimax_h4,B,A,0,B,25,23,-2,38,19,19,0.3300260420073755,0.06798362106201239,0.01736979168459871,0.0035780853190532837,19,19,980,703,152,127,3.0,3.0,3,0.0
33,minimax_h1,minimax_h4,B,A,0,B,25,23,-2,38,19,19,0.32832950007286854,0.06883354304591194,0.017280500003835186,0.003622818055047997,19,19,980,703,152,127,3.0,3.0,3,0.0
34,minimax_h1,minimax_h4,B,A,0,B,25,23,-2,38,19,19,0.32878050103317946,0.06862245901720598,0.017304236896483128,0.003611708369326631,19,19,980,703,152,127,3.0,3.0,3,0.0
35,minimax_h1,minimax_h4,B,A,0,B,25,23,-2,38,19,19,0.327068960032193,0.06883475097129121,0.017214155791168053,0.003622881630067959,19,19,980,703,152,127,3.0,3.0,3,0.0
36,minimax_h1,minimax_h4,B,A,0,B,25,23,-2,38,19,19,0.32885008203447796,0.06857758306432515,0.01730789905444621,0.003609346477069745,19,19,980,703,152,127,3.0,3.0,3,0.0
37,minimax_h1,minimax_h4,B,A,0,B,25,23,-2,38,19,19,0.3331950420397334,0.07410478591918945,0.017536581159985968,0.0039002518904836555,19,19,980,703,152,127,3.0,3.0,3,0.0
38,minimax_h1,minimax_h4,B,A,0,B,25,23,-2,38,19,19,0.32487266798852943,0.06774587693507783,0.017098561473080497,0.0035655724702672543,19,19,980,703,152,127,3.0,3.0,3,0.0
39,minimax_h1,minimax_h4,B,A,0,B,25,23,-2,38,19,19,0.3520916669513099,0.06782704096985981,0.018531140365858415,0.003569844261571569,19,19,980,703,152,127,3.0,3.0,3,0.0
40,minimax_h1,minimax_h4,B,A,0,B,25,23,-2,38,19,19,0.3254620419756975,0.06741433500428684,0.01712958115661566,0.003548122894962465,19,19,980,703,152,127,3.0,3.0,3,0.0
41,minimax_h1,minimax_h4,B,A,0,B,25,23,-2,38,19,19,0.33000266790622845,0.06948204102809541,0.017368561468748867,0.0036569495277944952,19,19,980,703,152,127,3.0,3.0,3,0.0
42,minimax_h1,minimax_h4,B,A,0,B,25,23,-2,38,19,19,0.3291124991083052,0.06897575108450837,0.017321710479384484,0.0036303026886583354,19,19,980,703,152,127,3.0,3.0,3,0.0
43,minimax_h1,minimax_h4,B,A,0,B,25,23,-2,38,19,19,0.32812437205575407,0.06896016595419496,0.01726970379240811,0.0036294824186418402,19,19,980,703,152,127,3.0,3.0,3,0.0
44,minimax_h1,minimax_h4,B,A,0,B,25,23,-2,38,19,19,0.32719445799011737,0.0681742090091575,0.017220760946848282,0.003588116263639868,19,19,980,703,152,127,3.0,3.0,3,0.0
45,minimax_h1,minimax_h4,B,A,0,B,25,23,-2,38,19,19,0.3262830850435421,0.06774658101494424,0.01717279394966011,0.0035656095271023283,19,19,980,703,152,127,3.0,3.0,3,0.0
46,minimax_h1,minimax_h4,B,A,0,B,25,23,-2,38,19,19,0.3282642499834765,0.06820062291808426,0.017277065788604024,0.003589506469372856,19,19,980,703,152,127,3.0,3.0,3,0.0
47,minimax_h1,minimax_h4,B,A,0,B,25,23,-2,38,19,19,0.3311007930606138,0.07018937400425784,0.017426357529505988,0.0036941775791714654,19,19,980,703,152,127,3.0,3.0,3,0.0
48,minimax_h1,minimax_h4,B,A,0,B,25,23,-2,38,19,19,0.34467350103659555,0.07620012696133927,0.01814071058087345,0.004010532997965224,19,19,980,703,152,127,3.0,3.0,3,0.0
49,minimax_h1,minimax_h4,B,A,0,B,25,23,-2,38,19,19,0.33074379002209753,0.06785124997259118,0.01740756789589987,0.003571118419610062,19,19,980,703,152,127,3.0,3.0,3,0.0
50,minimax_h1,minimax_h4,B,A,0,B,25,23,-2,38,19,19,0.32757920704898424,0.06822220803587697,0.01724101089731496,0.0035906425282040515,19,19,980,703,152,127,3.0,3.0,3,0.0
51,minimax_h1,minimax_h4,B,A,0,B,25,23,-2,38,19,19,0.3303975009766873,0.06788420700468123,0.017389342156667754,0.0035728530002463806,19,19,980,703,152,127,3.0,3.0,3,0.0
52,minimax_h1,minimax_h4,B,A,0,B,25,23,-2,38,19,19,0.3339822880225256,0.07039296091534197,0.017578015159080296,0.0037048926797548405,19,19,980,703,152,127,3.0,3.0,3,0.0
53,minimax_h1,minimax_h4,B,A,0,B,25,23,-2,38,19,19,0.33679679193301126,0.06859612194239162,0.017726146943842697,0.0036103222074942956,19,19,980,703,152,127,3.0,3.0,3,0.0
54,minimax_h1,minimax_h4,B,A,0,B,25,23,-2,38,19,19,0.32968983103637584,0.06923466906300746,0.01735209637033557,0.0036439299506846033,19,19,980,703,152,127,3.0,3.0,3,0.0
55,minimax_h1,minimax_h4,B,A,0,B,25,23,-2,38,19,19,0.34626550000393763,0.07539708504918963,0.018224500000207245,0.0039682676341678755,19,19,980,703,152,127,3.0,3.0,3,0.0
56,minimax_h1,minimax_h4,B,A,0,B,25,23,-2,38,19,19,0.33732912901905365,0.06807891896460205,0.01775416468521335,0.0035831009981369503,19,19,980,703,152,127,3.0,3.0,3,0.0
57,minimax_h1,minimax_h4,B,A,0,B,25,23,-2,38,19,19,0.34503037499962375,0.0734290849941317,0.01815949342103283,0.003864688683901668,19,19,980,703,152,127,3.0,3.0,3,0.0
58,minimax_h1,minimax_h4,B,A,0,B,25,23,-2,38,19,19,0.32878300300217234,0.06902037395047955,0.017304368579061702,0.0036326512605515554,19,19,980,703,152,127,3.0,3.0,3,0.0
59,minimax_h1,minimax_h4,B,A,0,B,25,23,-2,38,19,19,0.3269042079919018,0.06813520801370032,0.017205484631152724,0.003586063579668438,19,19,980,703,152,127,3.0,3.0,3,0.0
