game_index,agent_a,agent_b,p0_agent,p1_agent,winner_player,winner_agent,p0_store,p1_store,store_margin_for_a,plies,p0_move_count,p1_move_count,p0_total_time_s,p1_total_time_s,p0_avg_time_s,p1_avg_time_s,p0_minimax_move_count,p1_minimax_move_count,p0_minimax_nodes,p1_minimax_nodes,p0_minimax_cutoffs,p1_minimax_cutoffs,p0_minimax_depth_completed_avg,p1_minimax_depth_completed_avg,minimax_depth_limit,minimax_time_limit_s
0,minimax_h2,minimax_h3,A,B,0,A,30,18,12,53,27,26,0.12342487098067068,0.26370979196508415,0.0045712915178026175,0.010142684306349391,27,26,1181,1122,196,196,3.0,3.0,3,0.0
1,minimax_h2,minimax_h3,A,B,0,A,30,18,12,53,27,26,0.1236727939976845,0.2712305440509226,0.004580473851766092,0.010431944001958562,27,26,1181,1122,196,196,3.0,3.0,3,0.0
2,minimax_h2,minimax_h3,A,B,0,A,30,18,12,53,27,26,0.12355600093724206,0.26501804203144275,0.004576148182860817,0.010193001616593951,27,26,1181,1122,196,196,3.0,3.0,3,0.0
3,minimax_h2,minimax_h3,A,B,0,A,30,18,12,53,27,26,0.12392983105382882,0.2648343730252236,0.004589993742734401,0.010185937424047062,27,26,1181,1122,196,196,3.0,3.0,3,0.0
4,minimax_h2,minimax_h3,A,B,0,A,30,18,12,53,27,26,0.12592716500512324,0.26894891599658877,0.004663969074263824,0.010344189076791875,27,26,1181,1122,196,196,3.0,3.0,3,0.0
5,minimax_h2,minimax_h3,A,B,0,A,30,18,12,53,27,26,0.12269016492064111,0.26347625005291775,0.004544080182245967,0.010133701925112221,27,26,1181,1122,196,196,3.0,3.0,3,0.0
6,minimax_h2,minimax_h3,A,B,0,A,30,18,12,53,27,26,0.14161225105635822,0.2914434169069864,0.005244898187272527,0.011209362188730245,27,26,1181,1122,196,196,3.0,3.0,3,0.0
7,minimax_h2,minimax_h3,A,B,0,A,30,18,12,53,27,26,0.12364299999899231,0.26495512103429064,0.004579370370333048,0.010190581578241948,27,26,1181,1122,196,196,3.0,3.0,3,0.0
8,minimax_h2,minimax_h3,A,B,0,A,30,18,12,53,27,26,0.12472862406866625,0.2708051270165015,0.004619578669209861,0.01041558180832698,27,26,1181,1122,196,196,3.0,3.0,3,0.0
9,minimax_h2,minimax_h3,A,B,0,A,30,18,12,53,27,26,0.1253783331194427,0.2648086649714969,0.004643641967386766,0.010184948652749881,27,26,1181,1122,196,196,3.0,3.0,3,0.0
