game_index,agent_a,agent_b,p0_agent,p1_agent,winner_player,winner_agent,p0_store,p1_store,store_margin_for_a,plies,p0_move_count,p1_move_count,p0_total_time_s,p1_total_time_s,p0_avg_time_s,p1_avg_time_s,p0_minimax_move_count,p1_minimax_move_count,p0_minimax_nodes,p1_minimax_nodes,p0_minimax_cutoffs,p1_minimax_cutoffs,p0_minimax_depth_completed_avg,p1_minimax_depth_completed_avg,minimax_depth_limit,minimax_time_limit_s
20,minimax_h3,minimax_h4,A,B,0,A,32,16,16,50,25,25,0.13871112305787392,0.19030421000206843,0.005548444922314957,0.007612168400082737,25,25,670,757,100,121,3.0,3.0,3,0.0
21,minimax_h3,minimax_h4,A,B,0,A,32,16,16,50,25,25,0.13661254098406062,0.18876941298367456,0.005464501639362424,0.0075507765193469824,25,25,670,757,100,121,3.0,3.0,3,0.0
22,minimax_h3,minimax_h4,A,B,0,A,32,16,16,50,25,25,0.13919479196192697,0.18971962993964553,0.005567791678477079,0.007588785197585821,25,25,670,757,100,121,3.0,3.0,3,0.0
23,minimax_h3,minimax_h4,A,B,0,A,32,16,16,50,25,25,0.14900200098054484,0.2108934169227723,0.005960080039221794,0.008435736676910893,25,25,670,757,100,121,3.0,3.0,3,0.0
24,minimax_h3,minimax_h4,A,B,0,A,32,16,16,50,25,25,0.14990020796540193,0.19979308408801444,0.005996008318616078,0.007991723363520577,25,25,670,757,100,121,3.0,3.0,3,0.0
25,minimax_h3,minimax_h4,A,B,0,A,32,16,16,50,25,25,0.13628220700775273,0.189070625056047,0.00545128828031011,0.00756282500224188,25,25,670,757,100,121,3.0,3.0,3,0.0
26,minimax_h3,minimax_h4,A,B,0,A,32,16,16,50,25,25,0.13776125002186745,0.18820345908170566,0.005510450000874698,0.0075281383632682265,25,25,670,757,100,121,3.0,3.0,3,0.0
27,minimax_h3,minimax_h4,A,B,0,A,32,16,16,50,25,25,0.1379832070088014,0.1913326290086843,0.005519328280352056,0.0076533051603473725,25,25,670,757,100,121,3.0,3.0,3,0.0
28,minimax_h3,minimax_h4,A,B,0,A,32,16,16,50,25,25,0.13694900498376228,0.1898787920072209,0.0054779601993504914,0.007595151680288836,25,25,670,757,100,121,3.0,3.0,3,0.0
29,minimax_h3,minimax_h4,A,B,0,A,32,16,16,50,25,25,0.1380363759235479,0.18891108492971398,0.0055214550369419154,0.007556443397188559,25,25,670,757,100,121,3.0,3.0,3,0.0
30,minimax_h3,minimax_h4,B,A,0,B,29,19,-10,23,12,11,0.1772592099441681,0.1190739180019591,0.014771600828680675,0.010824901636541736,12,11,526,446,80,84,3.0,3.0,3,0.0
31,minimax_h3,minimax_h4,B,A,0,B,29,19,-10,23,12,11,0.17677662408095784,0.1193292080424726,0.01473138534007982,0.010848109822042963,12,11,526,446,80,84,3.0,3.0,3,0.0
32,minimax_h3,minimax_h4,B,A,0,B,29,19,-10,23,12,11,0.1787047919642646,0.1194367500138469,0.01489206599702205,0.010857886364895174,12,11,526,446,80,84,3.0,3.0,3,0.0
33,minimax_h3,minimax_h4,B,A,0,B,29,19,-10,23,12,11,0.17836745793465525,0.11947025102563202,0.014863954827887937,0.010860931911421094,12,11,526,446,80,84,3.0,3.0,3,0.0
34,minimax_h3,minimax_h4,B,A,0,B,29,19,-10,23,12,11,0.1912254989729263,0.13106691697612405,0.015935458247743856,0.011915174270556732,12,11,526,446,80,84,3.0,3.0,3,0.0
35,minimax_h3,minimax_h4,B,A,0,B,29,19,-10,23,12,11,0.1774066650250461,0.11840508400928229,0.014783888752087174,0.01076409854629839,12,11,526,446,80,84,3.0,3.0,3,0.0
36,minimax_h3,minimax_h4,B,A,0,B,29,19,-10,23,12,11,0.19216704193968326,0.12243808299535885,0.01601392016164027,0.011130734817759896,12,11,526,446,80,84,3.0,3.0,3,0.0
37,minimax_h3,minimax_h4,B,A,0,B,29,19,-10,23,12,11,0.18038312302087434,0.1208562500833068,0.015031926918406194,0.010986931825755164,12,11,526,446,80,84,3.0,3.0,3,0.0
38,minimax_h3,minimax_h4,B,A,0,B,29,19,-10,23,12,11,0.17801854095887393,0.11931762500898913,0.014834878413239494,0.010847056818999012,12,11,526,446,80,84,3.0,3.0,3,0.0
39,minimax_h3,minimax_h4,B,A,0,B,29,19,-10,23,12,11,0.18253150003147312,0.12165974802337587,0.015210958335956093,0.01105997709303417,12,11,526,446,80,84,3.0,3.0,3,0.0
40,minimax_h3,minimax_h4,B,A,0,B,29,19,-10,23,12,11,0.17683016895898618,0.1196352889528498,0.014735847413248848,0.010875935359349982,12,11,526,446,80,84,3.0,3.0,3,0.0
41,minimax_h3,minimax_h4,B,A,0,B,29,19,-10,23,12,11,0.17783983491244726,0.12102970900014043,0.014819986242703939,0.011002700818194584,12,11,526,446,80,84,3.0,3.0,3,0.0
42,minimax_h3,minimax_h4,B,A,0,B,29,19,-10,23,12,11,0.1795236239559017,0.11970150101114996,0.014960301996325143,0.010881954637377268,12,11,526,446,80,84,3.0,3.0,3,0.0
43,minimax_h3,minimax_h4,B,A,0,B,29,19,-10,23,12,11,0.1778964590630494,0.1192059579771012,0.014824704921920784,0.010836905270645564,12,11,526,446,80,84,3.0,3.0,3,0.0
44,minimax_h3,minimax_h4,B,A,0,B,29,19,-10,23,12,11,0.17806966498028487,0.11997275101020932,0.014839138748357072,0.010906613728200848,12,11,526,446,80,84,3.0,3.0,3,0.0
45,minimax_h3,minimax_h4,B,A,0,B,29,19,-10,23,12,11,0.22376395901665092,0.12581891703302972,0.01864699658472091,0.011438083366639066,12,11,526,446,80,84,3.0,3.0,3,0.0
46,minimax_h3,minimax_h4,B,A,0,B,29,19,-10,23,12,11,0.18239612600882538,0.13018237595679238,0.015199677167402115,0.011834761450617489,12,11,526,446,80,84,3.0,3.0,3,0.0
47,minimax_h3,minimax_h4,B,A,0,B,29,19,-10,23,12,11,0.1786400399869308,0.12037954293191433,0.014886669998910898,0.010943594811992212,12,11,526,446,80,84,3.0,3.0,3,0.0
48,minimax_h3,minimax_h4,B,A,0,B,29,19,-10,23,12,11,0.17781324894167483,0.12064329296117648,0.014817770745139569,0.01096757208737968,12,11,526,446,80,84,3.0,3.0,3,0.0
49,minimax_h3,minimax_h4,B,A,0,B,29,19,-10,23,12,11,0.17885370695148595,0.12003070896025747,0.014904475579290496,0.01091188263275068,12,11,526,446,80,84,3.0,3.0,3,0.0
50,minimax_h3,minimax_h4,B,A,0,B,29,19,-10,23,12,11,0.18632012300076894,0.12029975204495713,0.015526676916730745,0.010936341094996103,12,11,526,446,80,84,3.0,3.0,3,0.0
51,minimax_h3,minimax_h4,B,A,0,B,29,19,-10,23,12,11,0.18385433199000545,0.12009100001887418,0.015321194332500454,0.01091736363807947,12,11,526,446,80,84,3.0,3.0,3,0.0
52,minimax_h3,minimax_h4,B,A,0,B,29,19,-10,23,12,11,0.17623537394683808,0.11843312694691122,0.014686281162236506,0.010766647904264655,12,11,526,446,80,84,3.0,3.0,3,0.0
53,minimax_h3,minimax_h4,B,A,0,B,29,19,-10,23,12,11,0.1799489990225993,0.12099170798319392,0.014995749918549942,0.010999246180290356,12,11,526,446,80,84,3.0,3.0,3,0.0
54,minimax_h3,minimax_h4,B,A,0,B,29,19,-10,23,12,11,0.17997254195506684,0.11943724902812392,0.014997711829588903,0.010857931729829446,12,11,526,446,80,84,3.0,3.0,3,0.0
55,minimax_h3,minimax_h4,B,A,0,B,29,19,-10,23,12,11,0.1776732910075225,0.11973095795838162,0.014806107583960207,0.010884632541671057,12,11,526,446,80,84,3.0,3.0,3,0.0
56,minimax_h3,minimax_h4,B,A,0,B,29,19,-10,23,12,11,0.17831316706724465,0.1251076250046026,0.014859430588937053,0.011373420454963873,12,11,526,446,80,84,3.0,3.0,3,0.0
57,minimax_h3,minimax_h4,B,A,0,B,29,19,-10,23,12,11,0.17801595796481706,0.11888720796559937,0.014834663163734755,0.01080792799687267,12,11,526,446,80,84,3.0,3.0,3,0.0
58,minimax_h3,minimax_h4,B,A,0,B,29,19,-10,23,12,11,0.19625733396969736,0.12411737503134646,0.016354777830808114,0.011283397730122406,12,11,526,446,80,84,3.0,3.0,3,0.0
59,minimax_h3,minimax_h4,B,A,0,B,29,19,-10,23,12,11,0.17700933595187962,0.11955199998919852,0.014750777995989969,0.010868363635381684,12,11,526,446,80,84,3.0,3.0,3,0.0
