game_index,agent_a,agent_b,p0_agent,p1_agent,winner_player,winner_agent,p0_store,p1_store,store_margin_for_a,plies,p0_move_count,p1_move_count,p0_total_time_s,p1_total_time_s,p0_avg_time_s,p1_avg_time_s,p0_minimax_move_count,p1_minimax_move_count,p0_minimax_nodes,p1_minimax_nodes,p0_minimax_cutoffs,p1_minimax_cutoffs,p0_minimax_depth_completed_avg,p1_minimax_depth_completed_avg,minimax_depth_limit,minimax_time_limit_s
0,minimax_h1,minimax_h3,A,B,0,A,27,21,6,43,22,21,0.07360033103032038,0.20336987494374625,0.0033454695922872897,0.009684279759226012,22,21,819,908,137,153,3.0,3.0,3,0.0
1,minimax_h1,minimax_h3,A,B,0,A,27,21,6,43,22,21,0.0746691249369178,0.2041652119369246,0.0033940511334962634,0.009722152949377363,22,21,819,908,137,153,3.0,3.0,3,0.0
2,minimax_h1,minimax_h3,A,B,0,A,27,21,6,43,22,21,0.07503004104364663,0.20699037300073542,0.003410456411074847,0.009856684428606448,22,21,819,908,137,153,3.0,3.0,3,0.0
3,minimax_h1,minimax_h3,A,B,0,A,27,21,6,43,22,21,0.07426108201616444,0.20473263002349995,0.0033755037280074744,0.009749172858261903,22,21,819,908,137,153,3.0,3.0,3,0.0
4,minimax_h1,minimax_h3,A,B,0,A,27,21,6,43,22,21,0.07409183389972895,0.20306391804479063,0.0033678106318058617,0.009669710383085268,22,21,819,908,137,153,3.0,3.0,3,0.0
5,minimax_h1,minimax_h3,A,B,0,A,27,21,6,43,22,21,0.0820817970088683,0.21875108091626316,0.0037309907731303774,0.010416718138869675,22,21,819,908,137,153,3.0,3.0,3,0.0
6,minimax_h1,minimax_h3,A,B,0,A,27,21,6,43,22,21,0.07443687302293256,0.203764332953142,0.0033834942283151163,0.009703063473959142,22,21,819,908,137,153,3.0,3.0,3,0.0
7,minimax_h1,minimax_h3,A,B,0,A,27,21,6,43,22,21,0.07487345795379952,0.20218066612142138,0.003403338997899978,0.009627650767686732,22,21,819,908,137,153,3.0,3.0,3,0.0
8,minimax_h1,minimax_h3,A,B,0,A,27,21,6,43,22,21,0.0868945831025485,0.23297725309384987,0.003949753777388568,0.011094154909230946,22,21,819,908,137,153,3.0,3.0,3,0.0
9,minimax_h1,minimax_h3,A,B,0,A,27,21,6,43,22,21,0.07455133288749494,0.2039707909571007,0.003388696949431588,0.009712894807480985,22,21,819,908,137,153,3.0,3.0,3,0.0
10,minimax_h1,minimax_h3,A,B,0,A,27,21,6,43,22,21,0.07526666598278098,0.2031020400172565,0.003421212090126408,0.009671525715107453,22,21,819,908,137,153,3.0,3.0,3,0.0
11,minimax_h1,minimax_h3,A,B,0,A,27,21,6,43,22,21,0.07446587295271456,0.20127487592981197,0.003384812406941571,0.009584517901419617,22,21,819,908,137,153,3.0,3.0,3,0.0
12,minimax_h1,minimax_h3,A,B,0,A,27,21,6,43,22,21,0.0750468330224976,0.20428041811101139,0.0034112196828407996,0.00972763895766721,22,21,819,908,137,153,3.0,3.0,3,0.0
13,minimax_h1,minimax_h3,A,B,0,A,27,21,6,43,22,21,0.07487658702302724,0.2032720409333706,0.00340348122831942,0.009679620996827171,22,21,819,908,137,153,3.0,3.0,3,0.0
14,minimax_h1,minimax_h3,A,B,0,A,27,21,6,43,22,21,0.07430462303454988,0.2023406270891428,0.0033774828652068127,0.009635267956625847,22,21,819,908,137,153,3.0,3.0,3,0.0
15,minimax_h1,minimax_h3,A,B,0,A,27,21,6,43,22,21,0.07517670802189969,0.20404950191732496,0.003417123091904531,0.009716642948444047,22,21,819,908,137,153,3.0,3.0,3,0.0
16,minimax_h1,minimax_h3,A,B,0,A,27,21,6,43,22,21,0.0749146671150811,0.20457608107244596,0.0034052121415945953,0.00974171814630695,22,21,819,908,137,153,3.0,3.0,3,0.0
17,minimax_h1,minimax_h3,A,B,0,A,27,21,6,43,22,21,0.07432128800428472,0.20335474895546213,0.003378240363831124,0.009683559474069625,22,21,819,908,137,153,3.0,3.0,3,0.0
18,minimax_h1,minimax_h3,A,B,0,A,27,21,6,43,22,21,0.07643854091293178,0.21801512700039893,0.00347447913240599,0.01038167271430471,22,21,819,908,137,153,3.0,3.0,3,0.0
19,minimax_h1,minimax_h3,A,B,0,A,27,21,6,43,22,21,0.08040933407028206,0.20535770506830886,0.0036549697304673664,0.009778938336586137,22,21,819,908,137,153,3.0,3.0,3,0.0
20,minimax_h1,minimax_h3,A,B,0,A,27,21,6,43,22,21,0.07436550201964565,0.20214933605166152,0.0033802500918020746,0.00962615885960293,22,21,819,908,137,153,3.0,3.0,3,0.0
21,minimax_h1,minimax_h3,A,B,0,A,27,21,6,43,22,21,0.07434066597488709,0.22945742009324022,0.003379121180676686,0.01092654381396382,22,21,819,908,137,153,3.0,3.0,3,0.0
22,minimax_h1,minimax_h3,A,B,0,A,27,21,6,43,22,21,0.07454937495640479,0.20150262402603403,0.0033886079525638543,0.009595363048858763,22,21,819,908,137,153,3.0,3.0,3,0.0
23,minimax_h1,minimax_h3,A,B,0,A,27,21,6,43,22,21,0.07444146106718108,0.2042808749829419,0.0033837027757809583,0.009727660713473424,22,21,819,908,137,153,3.0,3.0,3,0.0
24,minimax_h1,minimax_h3,A,B,0,A,27,21,6,43,22,21,0.07444762601517141,0.20291079103481025,0.0033839830006896095,0.00966241862070525,22,21,819,908,137,153,3.0,3.0,3,0.0
25,minimax_h1,minimax_h3,A,B,0,A,27,21,6,43,22,21,0.07369195905630477,0.2027722058701329,0.0033496345025593077,0.009655819327149186,22,21,819,908,137,153,3.0,3.0,3,0.0
26,minimax_h1,minimax_h3,A,B,0,A,27,21,6,43,22,21,0.07809175091097131,0.20460141508374363,0.003549625041407787,0.009742924527797316,22,21,819,908,137,153,3.0,3.0,3,0.0
27,minimax_h1,minimax_h3,A,B,0,A,27,21,6,43,22,21,0.09502595695084892,0.3622344179893844,0.004319361679584042,0.017249257999494495,22,21,819,908,137,153,3.0,3.0,3,0.0
28,minimax_h1,minimax_h3,A,B,0,A,27,21,6,43,22,21,0.07607329098391347,0.20441687302081846,0.0034578768629051574,0.009734136810515165,22,21,819,908,137,153,3.0,3.0,3,0.0
29,minimax_h1,minimax_h3,A,B,0,A,27,21,6,43,22,21,0.08804187594796531,0.23360491410130635,0.004001903452180241,0.011124043528633635,22,21,819,908,137,153,3.0,3.0,3,0.0
30,minimax_h1,minimax_h3,B,A,0,B,30,18,-12,38,19,19,0.20303720806259662,0.0651109139143955,0.010686168845399822,0.0034268902060208156,19,19,792,643,131,126,3.0,3.0,3,0.0
31,minimax_h1,minimax_h3,B,A,0,B,30,18,-12,38,19,19,0.17986908499733545,0.05815204104874283,0.00946679394722818,0.0030606337394075175,19,19,792,643,131,126,3.0,3.0,3,0.0
32,minimax_h1,minimax_h3,B,A,0,B,30,18,-12,38,19,19,0.1836682500434108,0.061094165925169364,0.00966675000228478,0.003215482417114177,19,19,792,643,131,126,3.0,3.0,3,0.0
33,minimax_h1,minimax_h3,B,A,0,B,30,18,-12,38,19,19,0.18046441589831375,0.058948833000613376,0.00949812715254283,0.00310257015792702,19,19,792,643,131,126,3.0,3.0,3,0.0
34,minimax_h1,minimax_h3,B,A,0,B,30,18,-12,38,19,19,0.18212274805409834,0.05946049906197004,0.009585407792320965,0.0031294999506300022,19,19,792,643,131,126,3.0,3.0,3,0.0
